/ACsolution : case1354pegase
/Date : 08-30-2025 02:35:18 Mountain Daylight Time
/MachineName : Remi
/Processor : Intel64 Family 6 Model 158 Stepping 9, GenuineIntel
/OS : Windows 10 (Windows-10-10.0.26100-SP0)
/Cores : 4 physical cores, 8 logical processors
/RAM : 32 GB
AMPL Version 20250811 (MSVC 19.44.35213.0, 64-bit)
branch 1727 f 805 t 3221 Pft 0.7662011783852158 Ptf -0.7637999999999999 Qft 0.22375359939759093 Qtf -0.20948848886335109 cft 1.1977648608491882 sft 0.01969310514778175
branch 1728 f 805 t 3327 Pft 1.5841532486596928 Ptf -1.5766492176681142 Qft 1.131852926739531 Qtf -1.0874566931742942 cft 1.1875088331125059 sft 0.019694798412614352
branch 1729 f 805 t 8310 Pft -1.118368465387141 Ptf 1.1226066479498296 Qft 0.12684389919778138 Qtf -0.09571177776862395 cft 1.2080531179909049 sft -0.03369319646625739
branch 1730 f 805 t 2088 Pft 1.142422570513747 Ptf -1.1411361747290263 Qft 0.3286830369499364 Qtf -0.31958696630113725 cft 1.203489641505098 sft 0.008516543094214886
branch 1731 f 5383 t 2021 Pft 1.2302905476839858 Ptf -1.2291679986625985 Qft -0.36176213584850064 Qtf 0.3721936279741355 cft 1.2030129828799985 sft 0.009671458881026397
branch 1732 f 5383 t 4114 Pft 0.09913796153746975 Ptf -0.09913034945552121 Qft -0.05375414016768706 Qtf 0.05378907740043065 cft 1.2013713021196661 sft 0.0003658044986312133
branch 1733 f 5383 t 5519 Pft 0.3010483643740437 Ptf -0.3009947012155444 Qft -0.13034079012369665 Qtf 0.13066420248117114 cft 1.2015553959332448 sft 0.00116485872357895
branch 1734 f 5383 t 8293 Pft 1.6133008480282516 Ptf -1.612164009584539 Qft -0.13586372797767204 Qtf 0.14467695345586326 cft 1.2009734175086226 sft 0.006586907097206023
branch 1735 f 5383 t 3435 Pft 2.40685542456096 Ptf -2.402422997012269 Qft 0.3414896525923005 Qtf -0.29819846232764546 cft 1.1960915079857368 sft 0.020872645461941654
branch 1736 f 7507 t 6990 Pft 3.605843256191776e-05 Ptf -2.8730629636328567e-05 Qft -0.1062152044728955 Qtf 0.1062439151988295 cft 1.202729739330336 sft 8.306441362562598e-05
branch 1737 f 7507 t 2406 Pft 1.6348434993336296 Ptf -1.6339099345651207 Qft -0.07961508809273296 Qtf 0.08850512013649504 cft 1.202037413747061 sft 0.006556384255021244
branch 1738 f 7507 t 2020 Pft 3.641764148078096e-05 Ptf -9.624422678262415e-07 Qft -0.22514758994591322 Qtf 0.22556247058266476 cft 1.2046203957746338 sft 0.00018970750944812337
branch 1739 f 6478 t 6146 Pft -1.412 Ptf 1.4194924937281481 Qft -0.32132812322535487 Qtf 0.3784208881670219 cft 1.140918795219052 sft -0.04197161906523776
branch 1740 f 4852 t 2695 Pft 1.3910286282692215 Ptf -1.3872263241090121 Qft -0.11078511747331957 Qtf 0.12571494741716122 cft 1.1756759015065377 sft 0.012817185205475461
branch 1741 f 4852 t 2695 Pft 1.3399126232592748 Ptf -1.3367338289751913 Qft -0.062255013188814774 Qtf 0.07671921457081113 cft 1.1756759015065377 sft 0.012817185205475461
branch 1742 f 4852 t 5502 Pft 0.4271092751296124 Ptf -0.42681095178495143 Qft 0.1784330805277447 Qtf -0.1768266820785468 cft 1.1755985651889258 sft 0.003479171725438881
branch 1743 f 4852 t 8877 Pft 1.2303425923780642 Ptf -1.2291339573803095 Qft -0.02733478654290209 Qtf 0.03360940227598476 cft 1.1768516386621062 sft 0.006029766500487547
branch 1744 f 4852 t 9119 Pft 0.6439332383025534 Ptf -0.6434521532400087 Qft -0.46289452810431664 Qtf 0.4658365688308915 cft 1.179845132074331 sft 0.003965140088365942
branch 1745 f 4852 t 1151 Pft 0.9275761857126248 Ptf -0.9270940582029883 Qft -0.5030946356987218 Qtf 0.5087298554730278 cft 1.1804006503368834 sft 0.005785859874292704
branch 1746 f 2012 t 1750 Pft 2.1991665859916725 Ptf -2.19439551287243 Qft -0.1321037999365637 Qtf 0.15046609816266013 cft 1.147679293380284 sft 0.009713452773763015
branch 1747 f 1478 t 6616 Pft 0.03818364118425017 Ptf -0.03817554574810731 Qft 0.056256910917437924 Qtf -0.056206218159921516 cft 1.187037724359103 sft 0.00038050036328769217
branch 1748 f 809 t 4594 Pft 5.226760189897179 Ptf -5.195463081825304 Qft 1.2840532988969848 Qtf -0.8960770798680389 cft 1.0491390550347481 sft 0.07367130970576767
branch 1749 f 8656 t 4729 Pft -0.055099999999999996 Ptf 0.05510036834549816 Qft -0.011989988783396688 Qtf 0.011992910046624011 cft 1.122254209799164 sft -5.524940145725842e-05
branch 1750 f 4100 t 615 Pft -0.00010510224428821905 Ptf 0.00010548768682681495 Qft 0.035864888995214776 Qtf -0.03586204207388261 cft 1.200249103213456 sft -1.3190832872621813e-05
branch 1751 f 4060 t 5393 Pft 1.3396044541075012 Ptf -1.3383539041706354 Qft -0.39768593265370955 Qtf 0.4050481196358051 cft 1.2046590244420718 sft 0.0063870798974535814
branch 1752 f 9203 t 2426 Pft -0.4352940910822843 Ptf 0.4355470994112537 Qft -0.4817496037023895 Qtf 0.4996232769912303 cft 1.1608564257993146 sft -0.02066159159183651
branch 1753 f 9203 t 2426 Pft -0.8666514230549256 Ptf 0.8674060804882127 Qft 1.3994001833273557 Qtf -1.3464827537870592 cft 1.1608564257993146 sft -0.02066159159183651
branch 1754 f 118 t 2426 Pft -2.554709276521108 Ptf 2.5566892681208784 Qft 0.0333360961356731 Qtf 0.09887309638375727 cft 1.1784536865576292 sft -0.060981893298518074
branch 1755 f 3145 t 7770 Pft 2.229135623970958 Ptf -2.226765500340596 Qft 1.3653139281709197 Qtf -1.2289193683039197 cft 1.078201082754358 sft 0.04883284756440995
branch 1756 f 7267 t 4918 Pft 2.6586705795320316 Ptf -2.656182914780402 Qft 0.7172774592888294 Qtf -0.5518219743961581 cft 1.0833194044666796 sft 0.06364006954739547
branch 1757 f 7267 t 4918 Pft 2.324712686444257 Ptf -2.3230146269981193 Qft 0.6354380246756518 Qtf -0.4906290946990247 cft 1.0833194044666796 sft 0.06364006954739547
branch 1758 f 839 t 4506 Pft 0.9294561476396146 Ptf -0.9289470241512273 Qft -0.029820965444291407 Qtf 0.07044480960806465 cft 1.0902849096805247 sft 0.04758272285048045
branch 1759 f 839 t 4506 Pft 1.1122221426498842 Ptf -1.1113655318209232 Qft -0.04134825991851868 Qtf 0.08996511258538674 cft 1.0902849096805247 sft 0.04758272285048045
branch 1760 f 3445 t 6114 Pft 2.72529499153293 Ptf -2.7231558431081746 Qft 0.5910771696443222 Qtf -0.40356061082537553 cft 1.082783433207826 sft 0.07205989248122248
branch 1761 f 3445 t 6114 Pft 2.968576708320559 Ptf -2.966039713532592 Qft 0.6406853720061039 Qtf -0.43647692775733615 cft 1.082783433207826 sft 0.07205989248122248
branch 1762 f 3445 t 7264 Pft 3.284758052056189 Ptf -3.281166063170508 Qft 0.8752132061632084 Qtf -0.6244825408772414 cft 1.0772772655761897 sft 0.0780481304414665
branch 1763 f 891 t 6306 Pft 3.1787305380904476 Ptf -3.1715762382372614 Qft 0.24359430103375984 Qtf 0.08326569377036395 cft 1.1878463678441276 sft 0.12245949238356314
branch 1764 f 720 t 1711 Pft 1.6362143853453475 Ptf -1.63542375287685 Qft -0.04500109509132564 Qtf 0.10421167201320826 cft 1.1267806517167738 sft 0.040738721060737
branch 1765 f 720 t 1711 Pft 1.6531282552050997 Ptf -1.6522756812559727 Qft -0.04695268889911395 Qtf 0.10677609775939044 cft 1.1267806517167738 sft 0.040738721060737
branch 1766 f 6206 t 3240 Pft 1.4315884704117816 Ptf -1.430992245709461 Qft 0.09693011614994346 Qtf -0.05649602870667745 cft 1.1605036520733008 sft 0.03267110953895301
branch 1767 f 6206 t 3240 Pft 1.2660222436875619 Ptf -1.265612697149432 Qft 0.0899112946308931 Qtf -0.05414377826286989 cft 1.1605036520733008 sft 0.03267110953895301
branch 1768 f 9174 t 2924 Pft 0.3154535904532682 Ptf -0.31538337425927554 Qft -0.07771060815408329 Qtf 0.08156269707070431 cft 1.1664350787282067 sft 0.013453684225839552
branch 1769 f 9174 t 2924 Pft 0.3095080868239133 Ptf -0.30944232050286186 Qft -0.0759756038987475 Qtf 0.07975438065068766 cft 1.1664350787282067 sft 0.013453684225839552
branch 1770 f 1355 t 5856 Pft 0.5467391136376176 Ptf -0.5465412244534343 Qft 0.111602373135199 Qtf -0.10036319628855024 cft 1.180135765094719 sft 0.023307677609209185
branch 1771 f 1355 t 5856 Pft 0.5771075377046496 Ptf -0.5768811543398289 Qft 0.11691118768839179 Qtf -0.1050516297148262 cft 1.180135765094719 sft 0.023307677609209185
branch 1772 f 1355 t 5856 Pft 0.5881982089026068 Ptf -0.587932315965777 Qft 0.11736992094400076 Qtf -0.10529027366587251 cft 1.180135765094719 sft 0.023307677609209185
branch 1773 f 3205 t 4683 Pft 1.2669563753868829 Ptf -1.2655361551727229 Qft -0.3090174161863685 Qtf 0.3724713987189126 cft 1.1586912681595833 sft 0.054501516732894835
branch 1774 f 3205 t 4683 Pft 1.2956465230251448 Ptf -1.2944959198361512 Qft -0.30966584529153157 Qtf 0.37449025137789893 cft 1.1586912681595833 sft 0.054501516732894835
branch 1775 f 5350 t 2361 Pft 2.5240521142828722 Ptf -2.522668567526185 Qft -0.06114643663488699 Qtf 0.2242141198892085 cft 1.1269223627222422 sft 0.07270375827107746
branch 1776 f 5350 t 2361 Pft 2.5805771623815676 Ptf -2.579130940529938 Qft -0.06300650496265467 Qtf 0.22972651673044017 cft 1.1269223627222422 sft 0.07270375827107746
branch 1777 f 5016 t 6112 Pft 2.7747932430501328 Ptf -2.772566091503841 Qft 0.6572879679942729 Qtf -0.4749304542333584 cft 1.1369009413969617 sft 0.07165263736800846
branch 1778 f 5016 t 8860 Pft 3.425757202347262 Ptf -3.4223428215353273 Qft 0.8546108931705002 Qtf -0.5704139020594914 cft 1.1312183105356242 sft 0.08991795313742315
branch 1779 f 7471 t 549 Pft 0.8951429252228327 Ptf -0.8947342326172343 Qft 0.8893835207479803 Qtf -0.8546130167175144 cft 1.1549457964122176 sft 0.022759469183449614
branch 1780 f 7471 t 549 Pft 0.8724007443600719 Ptf -0.8720488435612394 Qft 0.8691899033187026 Qtf -0.8352555790259993 cft 1.1549457964122176 sft 0.022759469183449614
branch 1781 f 549 t 5002 Pft 2.9166313325829414 Ptf -2.9166313325829427 Qft 0.02793782586657683 Qtf 0.03673069797407446 cft 1.209626817641178 sft 0.02835249169633531
branch 1782 f 5490 t 3817 Pft 3.8307700307165104e-07 Ptf -1.246305251717063e-08 Qft -0.024661446289994574 Qtf 0.024683867426900662 cft 1.1873056238547526 sft 1.784345749870859e-05
branch 1783 f 2854 t 9112 Pft 0.7610334989665622 Ptf -0.7605860064962613 Qft 0.23760656428723037 Qtf -0.21705937513926235 cft 1.1898922826150446 sft 0.029314367122756504
branch 1784 f 2918 t 6532 Pft 1.9994566575696937 Ptf -1.9980734347783455 Qft 0.8625412125211993 Qtf -0.7701798265740222 cft 1.1510201679087486 sft 0.045325541295354356
branch 1785 f 2918 t 6532 Pft 2.032188935562613 Ptf -2.030721738410182 Qft 0.8750765138307212 Qtf -0.7812306714355203 cft 1.1510201679087486 sft 0.045325541295354356
branch 1786 f 4494 t 7284 Pft 4.768529700588586e-16 Ptf 0 Qft 2.1316290046598995e-14 Qtf 0 cft 1.132765220289571 sft 0.0
branch 1787 f 2656 t 1775 Pft 1.1075186760621483 Ptf -1.1066702873074847 Qft -0.1468251997491065 Qtf 0.19120358704186205 cft 1.174173947049542 sft 0.04614771444671193
branch 1788 f 3519 t 5641 Pft 1.192313215742347 Ptf -1.1914643934532494 Qft -0.0993535342412726 Qtf 0.1499674227364395 cft 1.1709800800742185 sft 0.049296219613604975
branch 1789 f 3543 t 367 Pft 4.465768171880501 Ptf -4.460053208098124 Qft -0.31474383078254087 Qtf 0.7942190257220731 cft 1.103419396115017 sft 0.11725049945285976
branch 1790 f 3543 t 1833 Pft 2.950066739989211 Ptf -2.9466094918335064 Qft -1.3115315965052703 Qtf 1.530944430591062 cft 1.073065073264685 sft 0.06536487326645539
branch 1791 f 2372 t 367 Pft 4.483123055375778 Ptf -4.477663314251766 Qft -0.4742741623416788 Qtf 0.9339738990261031 cft 1.1011290639331766 sft 0.11074579618865786
branch 1792 f 2372 t 367 Pft 4.636824610628537 Ptf -4.630796459752659 Qft -0.4942891163848379 Qtf 0.9697851783528959 cft 1.1011290639331766 sft 0.11074579618865786
branch 1793 f 1876 t 7752 Pft 3.5779034344666796 Ptf -3.57391012378962 Qft 0.9803969642622222 Qtf -0.6945734308594245 cft 1.1360929345264725 sft 0.08593488679072842
branch 1794 f 113 t 7752 Pft 3.6644918399480235 Ptf -3.6601723645056516 Qft 0.9973172918382014 Qtf -0.7048340504755332 cft 1.1360057343599237 sft 0.08591052891308584
branch 1795 f 3499 t 7289 Pft 1.2883734200446777 Ptf -1.2871398921712012 Qft -0.01781938781795288 Qtf 0.07136653877509075 cft 1.164131636925019 sft 0.048408111641593365
branch 1796 f 3499 t 7289 Pft 1.2031495352461044 Ptf -1.2022253076052496 Qft -0.011162672009373029 Qtf 0.06116985819401435 cft 1.164131636925019 sft 0.048408111641593365
branch 1797 f 3082 t 2083 Pft 2.3754274115523026 Ptf -2.3733599207103273 Qft 1.2428910419859338 Qtf -1.0748928101514414 cft 1.1178378713902812 sft 0.06355581892151986
branch 1798 f 6224 t 2083 Pft 3.7480018525298417 Ptf -3.7434345279833585 Qft 1.3411288577549734 Qtf -0.9913027624065919 cft 1.1145087552178874 sft 0.09469224931795932
branch 1799 f 2174 t 2083 Pft 2.1863581770240805 Ptf -2.1834699624331666 Qft -0.05291310769410065 Qtf 0.25022595485465043 cft 1.1313616394660277 sft 0.10199069910639144
branch 1800 f 4623 t 1609 Pft 1.6629672007651566 Ptf -1.662209375669107 Qft 0.3393570568226744 Qtf -0.2729265312202404 cft 1.1399106436326043 sft 0.04397718571851011
branch 1801 f 4623 t 1609 Pft 1.7869361254253016 Ptf -1.7860614042554614 Qft 0.3630763354409753 Qtf -0.2917066707041385 cft 1.1399106436326043 sft 0.04397718571851011
branch 1802 f 4623 t 1609 Pft 1.8328039951035031 Ptf -1.8318839093842199 Qft 0.37179710547578837 Qtf -0.2986004409472348 cft 1.1399106436326043 sft 0.04397718571851011
branch 1803 f 5589 t 1001 Pft 1.0502346860986032 Ptf -1.049862930239662 Qft -0.3286220587008803 Qtf 0.3572158438512687 cft 1.1408031330442494 sft 0.02819519532053881
branch 1804 f 5589 t 1001 Pft 1.0752922870043549 Ptf -1.0749025040220166 Qft -0.33683044930432876 Qtf 0.3661091901691948 cft 1.1408031330442494 sft 0.02819519532053881
branch 1805 f 5589 t 1001 Pft 0.7580877458039261 Ptf -0.7575340345811457 Qft -0.3389994072933576 Qtf 0.36146940465031113 cft 1.1408031330442494 sft 0.02819519532053881
branch 1806 f 5589 t 1001 Pft 0.8071426033515118 Ptf -0.8066078023896267 Qft -0.3587436516921969 Qtf 0.3826447753910514 cft 1.1408031330442494 sft 0.02819519532053881
branch 1807 f 1198 t 7473 Pft -0.32910511189794195 Ptf 0.3292776863321916 Qft 0.7448810606235143 Qtf -0.7305947826119276 cft 1.1434309133534633 sft -0.008463480738231291
branch 1808 f 1198 t 7473 Pft -0.32035458933310945 Ptf 0.3205178647178821 Qft 0.7244288199790369 Qtf -0.7105327198937448 cft 1.1434309133534633 sft -0.008463480738231291
branch 1809 f 2479 t 5482 Pft 2.2940093530855377 Ptf -2.2921757867725914 Qft 1.514158666078387 Qtf -1.354093599192971 cft 1.1679801070681066 sft 0.05823686859440925
branch 1810 f 2479 t 5482 Pft 2.232281322136129 Ptf -2.2305444030504327 Qft 1.4743959630125127 Qtf -1.3186059744765595 cft 1.1679801070681066 sft 0.05823686859440925
branch 1811 f 7831 t 5525 Pft 1.8796850962231804 Ptf -1.8776410187170702 Qft -0.5664919829036864 Qtf 0.6514657473174021 cft 1.1257472753263014 sft 0.04645783297376775
branch 1812 f 7831 t 5525 Pft 2.0550056092447258 Ptf -2.052086020301149 Qft -0.6357360165217011 Qtf 0.7288239453982726 cft 1.1257472753263014 sft 0.04645783297376775
branch 1813 f 7831 t 5525 Pft 2.0179887527721725 Ptf -2.01600291610631 Qft 1.7685176789839445 Qtf -1.6248158414160911 cft 1.1257472753263014 sft 0.04645783297376775
branch 1814 f 4970 t 7955 Pft 3.9603005020459285 Ptf -3.9554584650077613 Qft 0.6624850730009646 Qtf -0.3419422210742782 cft 1.1730284366989727 sft 0.09346813172482399
branch 1815 f 4970 t 7955 Pft 4.011855908270262 Ptf -4.0071717951571895 Qft 0.6739227702190256 Qtf -0.34916667211789065 cft 1.1730284366989727 sft 0.09346813172482399
branch 1816 f 5007 t 7367 Pft 1.261509331050515 Ptf -1.260448339011494 Qft 0.2941619976452988 Qtf -0.23784392352119607 cft 1.1632550177303909 sft 0.04956609280011525
branch 1817 f 757 t 3758 Pft 2.6759609111962264 Ptf -2.6738615066340508 Qft 0.6162166290365965 Qtf -0.42813467914286224 cft 1.1177213019293941 sft 0.07563083468450693
branch 1818 f 3697 t 6952 Pft 3.8568963230546665 Ptf -3.8517647173780434 Qft 2.017015661940211 Qtf -1.6262308432102595 cft 1.1712402234207757 sft 0.09666908976168989
branch 1819 f 3697 t 6952 Pft 2.1532750245088437 Ptf -2.1502221998605826 Qft -0.1500909262874201 Qtf 0.32924229150721934 cft 1.1712402234207757 sft 0.09666908976168989
branch 1820 f 3697 t 6952 Pft 2.009591323610583 Ptf -2.007216915652456 Qft -0.13434908304217733 Qtf 0.30152106895162495 cft 1.1712402234207757 sft 0.09666908976168989
branch 1821 f 3697 t 6952 Pft 4.007381787529282 Ptf -4.002648343787922 Qft 2.103287055971287 Qtf -1.6969318823339505 cft 1.1712402234207757 sft 0.09666908976168989
branch 1822 f 6738 t 8180 Pft 4.00474378277657 Ptf -3.9998113630522663 Qft 1.1287516021378776 Qtf -0.7490525423469004 cft 1.1362562181709719 sft 0.10208084863039589
branch 1823 f 6738 t 8180 Pft 4.030596184621316 Ptf -4.0254604394722255 Qft 1.1340786647047714 Qtf -0.7519792256124683 cft 1.1362562181709719 sft 0.10208084863039589
branch 1824 f 9222 t 5935 Pft 2.652092104068073 Ptf -2.6500177408984706 Qft -0.07648077104334636 Qtf 0.21846654754563555 cft 1.1805803180605665 sft 0.06313109446770351
branch 1825 f 7988 t 804 Pft 2.599281715436298 Ptf -2.5966203884897086 Qft 1.5449581068500247 Qtf -1.358218117661725 cft 1.1671320806741496 sft 0.06348687454370308
branch 1826 f 7988 t 804 Pft 2.6717641661603304 Ptf -2.668953660540728 Qft 1.5866159635431787 Qtf -1.3947146398364592 cft 1.1671320806741496 sft 0.06348687454370308
branch 1827 f 3239 t 1539 Pft 2.595501984794436 Ptf -2.5936260836090748 Qft 0.3579278739380711 Qtf -0.21026524500301666 cft 1.1867984126110522 sft 0.06670376295351045
branch 1828 f 3239 t 1539 Pft 1.4550351277117584 Ptf -1.453798337017701 Qft 0.1198834497288531 Qtf -0.03789562974762563 cft 1.1867984126110522 sft 0.06670376295351045
branch 1829 f 2056 t 4084 Pft -0.7079687019000732 Ptf 0.7081008186363675 Qft 0.06339696319522786 Qtf -0.05205307409667434 cft 1.1706498796596483 sft -0.018650849003251924
branch 1830 f 2056 t 4084 Pft -0.6950553603317043 Ptf 0.695178212679167 Qft 0.061809829814323314 Qtf -0.05067338655553088 cft 1.1706498796596483 sft -0.018650849003251924
branch 1831 f 4598 t 5110 Pft 0.020386783675925977 Ptf -0.02038654524885366 Qft -0.0038359952927158325 Qtf 0.003852106355786116 cft 1.1769745058450072 sft 0.000900881918407506
branch 1832 f 2129 t 5110 Pft 0.6341452704856163 Ptf -0.6338333241238493 Qft -0.22860285771120764 Qtf 0.24577186105366272 cft 1.1668867509866347 sft 0.027913380303545794
branch 1833 f 5658 t 5550 Pft 1.1828920579925986 Ptf -1.1815787781256468 Qft -0.6012726064783498 Qtf 0.653579321923342 cft 1.15167223403467 sft 0.04030193953883135
branch 1834 f 5658 t 5550 Pft 1.789210630076496 Ptf -1.7876268835709146 Qft 1.5685426555458228 Qtf -1.4598128813655575 cft 1.15167223403467 sft 0.04030193953883135
branch 1835 f 2848 t 1526 Pft 3.197847458123742 Ptf -3.1944311180794527 Qft 0.8528660408925155 Qtf -0.6302142683622203 cft 1.07549334317239 sft 0.07092339592344343
branch 1836 f 4541 t 7464 Pft 0.5542426551051503 Ptf -0.5541421492558217 Qft -0.11921970879273756 Qtf 0.12543874273355704 cft 1.1767178264177194 sft 0.012637271049681409
branch 1837 f 4541 t 7464 Pft 0.4841363479166248 Ptf -0.4840747146101872 Qft -0.101708806988076 Qtf 0.10713600737903467 cft 1.1767178264177194 sft 0.012637271049681409
branch 1838 f 1754 t 3857 Pft 4.052289130390388 Ptf -4.047725715711927 Qft 1.25522331893336 Qtf -0.8418881491714961 cft 1.1568963395803422 sft 0.11060692552881064
branch 1839 f 1754 t 3857 Pft 3.9537531498788296 Ptf -3.949261294590385 Qft 1.2242763041342941 Qtf -0.821004529645319 cft 1.1568963395803422 sft 0.11060692552881064
branch 1840 f 1754 t 3857 Pft 3.827385749465815 Ptf -3.8229126683046726 Qft 1.183801312720558 Qtf -0.7934588302104257 cft 1.1568963395803422 sft 0.11060692552881064
branch 1841 f 2518 t 4544 Pft 1.7053135984152925 Ptf -1.7044661646896684 Qft 0.7580767083641847 Qtf -0.6859410170244831 cft 1.1432074684606717 sft 0.04082595923630964
branch 1842 f 2518 t 4544 Pft 1.7269185365216557 Ptf -1.7259302065796105 Qft 0.7639764877809839 Qtf -0.690986597729619 cft 1.1432074684606717 sft 0.04082595923630964
branch 1843 f 3069 t 6115 Pft -1.5662266223173562 Ptf 1.566498665457082 Qft 0.31421575217996595 Qtf -0.29402108310779623 cft 1.1229847754844446 sft -0.015408453564944606
branch 1844 f 5067 t 7641 Pft -2.9083989216771142 Ptf 2.911195120150009 Qft 0.8524341068176169 Qtf -0.6707578142567808 cft 1.1045483916424101 sft -0.06486143264689688
branch 1845 f 6036 t 8670 Pft 2.0540290143360314 Ptf -2.0527098774956687 Qft 0.1412980176523581 Qtf -0.056305850324128444 cft 1.144560874651717 sft 0.04725066622025364
branch 1846 f 6036 t 5522 Pft 0.0600741482619033 Ptf -0.06007300729346002 Qft 0.020471524996819857 Qtf -0.020379933242642343 cft 1.1479917653154947 sft 0.0015705531215031018
branch 1847 f 8486 t 8791 Pft 1.1772754779996755 Ptf -1.1764349620780556 Qft 0.19739742027974388 Qtf -0.14025080323759 cft 1.1472426533995224 sft 0.05450167547115979
